,GAME_ID,STINT_START,STINT_END,PLAYER_ID,MARGIN
479,0022400729,4470.0,6859.0,1642263,3.0
480,0022400729,7200.0,10380.0,1642263,1.0
481,0022400729,14033.0,14400.0,1642263,3.0
482,0022400729,18440.0,21300.0,1642263,1.0
483,0022400729,21600.0,23180.0,1642263,-4.0
484,0022400711,4810.0,9690.0,203500,-1.0
485,0022400711,18530.0,21600.0,203500,-3.0
486,0022400711,28616.0,28705.0,203500,-1.0
487,0022400711,0.0,5600.0,1628415,0.0
488,0022400711,7200.0,9690.0,1628415,0.0
489,0022400711,11960.0,14261.0,1628415,1.0
490,0022400711,14400.0,18950.0,1628415,-6.0
491,0022400711,21600.0,28800.0,1628415,2.0
492,0022400711,0.0,4150.0,1628988,1.0
493,0022400711,11280.0,12560.0,1628988,1.0
494,0022400711,14261.0,14400.0,1628988,0.0
495,0022400711,21600.0,24350.0,1628988,-1.0
496,0022400711,28511.0,28766.0,1628988,-5.0
497,0022400711,0.0,5600.0,1630224,0.0
498,0022400711,9690.0,18530.0,1630224,-2.0
499,0022400711,18950.0,21600.0,1630224,0.0
500,0022400711,26020.0,28616.0,1630224,7.0
501,0022400711,28705.0,28800.0,1630224,-6.0
502,0022400711,4150.0,7200.0,1630256,0.0
503,0022400711,9690.0,11960.0,1630256,0.0
504,0022400711,14261.0,14400.0,1630256,0.0
505,0022400711,17790.0,21600.0,1630256,-10.0
506,0022400711,28511.0,28593.0,1630256,0.0
507,0022400711,28705.0,28766.0,1630256,-6.0
508,0022400711,0.0,4810.0,1630578,2.0
509,0022400711,9690.0,18530.0,1630578,-2.0
510,0022400711,21600.0,28511.0,1630578,7.0
511,0022400711,28593.0,28705.0,1630578,1.0
512,0022400711,28766.0,28800.0,1630578,0.0
513,0022400711,0.0,4150.0,1641708,1.0
514,0022400711,5600.0,9690.0,1641708,1.0
515,0022400711,11280.0,14261.0,1641708,2.0
516,0022400711,14400.0,17790.0,1641708,4.0
517,0022400711,19420.0,28593.0,1641708,9.0
518,0022400711,28616.0,28800.0,1641708,-7.0
519,0022400711,4150.0,11280.0,1641715,-1.0
520,0022400711,18530.0,26020.0,1641715,-1.0
521,0022400711,5600.0,11280.0,1642263,0.0
522,0022400711,12560.0,19420.0,1642263,-7.0
523,0022400711,24350.0,28511.0,1642263,8.0
524,0022400711,28593.0,28616.0,1642263,2.0
525,0022400711,28766.0,28800.0,1642263,0.0
526,0022400702,3400.0,9270.0,203500,10.0
527,0022400702,13190.0,14400.0,203500,-2.0
528,0022400702,16620.0,21589.0,203500,10.0
529,0022400702,21589.0,21600.0,203500,3.0
530,0022400702,23550.0,26160.0,203500,-2.0
531,0022400702,26620.0,27480.0,203500,2.0
532,0022400702,28420.0,28575.0,203500,0.0
533,0022400702,28588.0,28687.0,203500,0.0
534,0022400702,28698.0,28800.0,203500,0.0
535,0022400702,0.0,5860.0,1628415,-2.0
536,0022400702,7200.0,11970.0,1628415,7.0
537,0022400702,13190.0,20570.0,1628415,-3.0
538,0022400702,21589.0,24760.0,1628415,-7.0
539,0022400702,26060.0,28800.0,1628415,-8.0
540,0022400702,3400.0,7200.0,1628988,3.0
541,0022400702,18760.0,23550.0,1628988,7.0
542,0022400702,24760.0,26060.0,1628988,-2.0
543,0022400702,28575.0,28698.0,1628988,-4.0
544,0022400702,28698.0,28800.0,1628988,-2.0
545,0022400702,0.0,5860.0,1630224,-2.0
546,0022400702,8970.0,19660.0,1630224,-12.0
547,0022400702,23550.0,28575.0,1630224,-8.0
548,0022400702,28588.0,28687.0,1630224,0.0
549,0022400702,28698.0,28739.0,1630224,0.0
550,0022400702,0.0,3400.0,1630256,-1.0
551,0022400702,9270.0,13190.0,1630256,-2.0
552,0022400702,14400.0,16620.0,1630256,-4.0
553,0022400702,21600.0,23550.0,1630256,-5.0
554,0022400702,26160.0,26620.0,1630256,-5.0
555,0022400702,27480.0,28420.0,1630256,-3.0
556,0022400702,28575.0,28588.0,1630256,-2.0
557,0022400702,28687.0,28698.0,1630256,-2.0
558,0022400702,0.0,4680.0,1631106,3.0
559,0022400702,6780.0,7200.0,1631106,0.0
560,0022400702,9940.0,19660.0,1631106,-9.0
561,0022400702,21320.0,21600.0,1631106,1.0
562,0022400702,23550.0,28588.0,1631106,-10.0
563,0022400702,28687.0,28698.0,1631106,-2.0
564,0022400702,28739.0,28800.0,1631106,0.0
565,0022400702,0.0,3400.0,1641708,-1.0
566,0022400702,5860.0,9940.0,1641708,10.0
567,0022400702,11970.0,18760.0,1641708,-10.0
568,0022400702,19660.0,23550.0,1641708,7.0
569,0022400702,24760.0,28800.0,1641708,-10.0
570,0022400702,4680.0,13190.0,1641715,4.0
571,0022400702,19660.0,21589.0,1641715,12.0
572,0022400702,21600.0,24760.0,1641715,-7.0
573,0022400702,5860.0,6780.0,1642263,4.0
574,0022400702,7200.0,8970.0,1642263,9.0
575,0022400702,20570.0,21320.0,1642263,6.0
576,0022400676,0.0,3280.0,203500,-4.0
577,0022400676,9250.0,11890.0,203500,-1.0
578,0022400676,14400.0,18390.0,203500,-6.0
579,0022400676,22960.0,26740.0,203500,5.0
580,0022400676,28541.0,28670.0,203500,0.0
581,0022400676,28714.0,28714.0,203500,0.0
582,0022400676,0.0,5780.0,1627832,0.0
583,0022400676,6977.0,7200.0,1627832,3.0
584,0022400676,9250.0,21600.0,1627832,-5.0
585,0022400676,25520.0,28800.0,1627832,-9.0
586,0022400676,0.0,5780.0,1628415,0.0
587,0022400676,9250.0,14127.0,1628415,1.0
588,0022400676,14400.0,17320.0,1628415,-4.0
589,0022400676,22360.0,25970.0,1628415,3.0
590,0022400676,26740.0,27660.0,1628415,2.0
591,0022400676,28541.0,28714.0,1628415,-2.0
592,0022400676,3280.0,6977.0,1629111,6.0
593,0022400676,7200.0,9250.0,1629111,4.0
594,0022400676,18390.0,21101.0,1629111,3.0
595,0022400676,21600.0,22960.0,1629111,-6.0
596,0022400676,0.0,5180.0,1630224,1.0
597,0022400676,5780.0,9250.0,1630224,9.0
598,0022400676,9730.0,18390.0,1630224,-3.0
599,0022400676,22960.0,28670.0,1630224,3.0
600,0022400676,28714.0,28800.0,1630224,0.0
601,0022400676,14127.0,14400.0,1630256,0.0
602,0022400676,18550.0,23680.0,1630256,0.0
603,0022400676,27660.0,28541.0,1630256,-4.0
604,0022400676,28670.0,28800.0,1630256,-2.0
605,0022400676,5120.0,9250.0,1631106,8.0
606,0022400676,10760.0,14400.0,1631106,0.0
607,0022400676,17320.0,22360.0,1631106,-4.0
608,0022400676,23680.0,28541.0,1631106,-3.0
609,0022400676,28670.0,28800.0,1631106,-2.0
610,0022400676,0.0,5120.0,1641708,1.0
611,0022400676,5780.0,9730.0,1641708,7.0
612,0022400676,11890.0,18550.0,1641708,-4.0
613,0022400676,21101.0,25520.0,1641708,1.0
614,0022400676,25970.0,28800.0,1641708,-6.0
615,0022400676,5180.0,10760.0,1641715,9.0
616,0022400676,18390.0,22960.0,1641715,-6.0
617,0022400532,0.0,5170.0,1627832,-3.0
618,0022400532,9040.0,19990.0,1627832,8.0
619,0022400532,21600.0,25080.0,1627832,5.0
620,0022400532,26790.0,28800.0,1627832,-3.0
621,0022400532,0.0,5170.0,1628415,-3.0
622,0022400532,10290.0,17920.0,1628415,1.0
623,0022400532,20800.0,21600.0,1628415,-1.0
624,0022400532,22950.0,28800.0,1628415,-5.0
625,0022400532,5170.0,7200.0,1628988,-2.0
626,0022400532,10290.0,12930.0,1628988,2.0
627,0022400532,21453.0,26790.0,1628988,-5.0
628,0022400532,28545.0,28691.0,1628988,0.0
629,0022400532,5170.0,10290.0,1629111,5.0
630,0022400532,19240.0,21453.0,1629111,7.0
631,0022400532,21600.0,24040.0,1629111,3.0
632,0022400532,0.0,3490.0,1630224,-5.0
633,0022400532,5170.0,10290.0,1630224,5.0
634,0022400532,12930.0,20800.0,1630224,6.0
635,0022400532,25080.0,28545.0,1630224,-12.0
636,0022400532,28691.0,28800.0,1630224,2.0
637,0022400532,5170.0,11910.0,1630256,7.0
638,0022400532,15570.0,16200.0,1630256,2.0
639,0022400532,17920.0,25080.0,1630256,11.0
640,0022400532,27820.0,28331.0,1630256,-5.0
641,0022400532,28545.0,28691.0,1630256,0.0
642,0022400532,0.0,5170.0,1630578,-3.0
643,0022400532,10290.0,15570.0,1630578,-5.0
644,0022400532,16200.0,19240.0,1630578,6.0
645,0022400532,24040.0,27820.0,1630578,-5.0
646,0022400532,28331.0,28545.0,1630578,0.0
647,0022400532,28691.0,28800.0,1630578,2.0
648,0022400532,0.0,5170.0,1641708,-3.0
649,0022400532,7200.0,10290.0,1641708,7.0
650,0022400532,14400.0,17920.0,1641708,4.0
651,0022400532,19990.0,22950.0,1641708,3.0
652,0022400532,25080.0,28800.0,1641708,-10.0
653,0022400532,3490.0,9040.0,1641715,3.0
654,0022400532,11910.0,14400.0,1641715,-5.0
655,0022400532,17920.0,21600.0,1641715,6.0
656,0022400650,4770.0,9690.0,203500,3.0
657,0022400650,19270.0,22520.0,203500,-14.0
658,0022400650,28682.0,28682.0,203500,0.0
659,0022400650,0.0,4160.0,1627832,-7.0
660,0022400650,8420.0,19630.0,1627832,0.0
661,0022400650,21212.0,21600.0,1627832,-2.0
662,0022400650,22520.0,28682.0,1627832,11.0
663,0022400650,28682.0,28800.0,1627832,0.0
664,0022400650,0.0,6450.0,1628415,7.0
665,0022400650,8850.0,20280.0,1628415,-4.0
666,0022400650,22520.0,28800.0,1628415,13.0
667,0022400650,3740.0,8420.0,1628988,7.0
668,0022400650,18050.0,21212.0,1628988,-9.0
669,0022400650,21600.0,22520.0,1628988,-7.0
670,0022400650,0.0,3740.0,1630224,-4.0
671,0022400650,6450.0,10400.0,1630224,-3.0
672,0022400650,11990.0,12220.0,1630224,-3.0
673,0022400650,14400.0,17980.0,1630224,5.0
674,0022400650,20280.0,26260.0,1630224,1.0
675,0022400650,26640.0,26890.0,1630224,0.0
676,0022400650,28682.0,28697.0,1630224,2.0
677,0022400650,28747.0,28800.0,1630224,2.0
678,0022400650,7200.0,8850.0,1630256,-1.0
679,0022400650,14334.0,14400.0,1630256,0.0
680,0022400650,21600.0,22520.0,1630256,-7.0
681,0022400650,28645.0,28682.0,1630256,-2.0
682,0022400650,28697.0,28747.0,1630256,-2.0
683,0022400650,0.0,4770.0,1630578,-2.0
684,0022400650,9690.0,14334.0,1630578,1.0
685,0022400650,14400.0,19270.0,1630578,1.0
686,0022400650,22520.0,28645.0,1630578,13.0
687,0022400650,28682.0,28697.0,1630578,2.0
688,0022400650,28747.0,28800.0,1630578,2.0
689,0022400650,3740.0,7200.0,1631106,8.0
690,0022400650,8650.0,11990.0,1631106,7.0
691,0022400650,12220.0,14400.0,1631106,-5.0
692,0022400650,17980.0,21600.0,1631106,-11.0
693,0022400650,26260.0,26640.0,1631106,1.0
694,0022400650,26890.0,28682.0,1631106,-1.0
695,0022400650,28697.0,28747.0,1631106,-2.0
696,0022400650,0.0,3740.0,1641708,-4.0
697,0022400650,4160.0,8650.0,1641708,10.0
698,0022400650,10400.0,18050.0,1641708,3.0
699,0022400650,19630.0,28800.0,1641708,-1.0
700,0022400640,5230.0,9970.0,203500,3.0
701,0022400640,19970.0,21352.0,203500,8.0
702,0022400640,21600.0,24460.0,203500,-4.0
703,0022400640,0.0,6220.0,1627832,2.0
704,0022400640,9230.0,19970.0,1627832,-2.0
705,0022400640,21352.0,21600.0,1627832,1.0
706,0022400640,23040.0,28800.0,1627832,-8.0
707,0022400640,0.0,5230.0,1628415,5.0
708,0022400640,6860.0,7200.0,1628415,2.0
709,0022400640,9970.0,19970.0,1628415,0.0
710,0022400640,21167.0,21600.0,1628415,1.0
711,0022400640,23950.0,26380.0,1628415,-10.0
712,0022400640,27690.0,28800.0,1628415,4.0
713,0022400640,0.0,4570.0,1630224,3.0
714,0022400640,6220.0,6860.0,1630224,2.0
715,0022400640,7200.0,9230.0,1630224,4.0
716,0022400640,12440.0,18190.0,1630224,0.0
717,0022400640,19970.0,21167.0,1630224,8.0
718,0022400640,21352.0,28800.0,1630224,-12.0
719,0022400640,7200.0,9970.0,1630256,2.0
720,0022400640,18190.0,21352.0,1630256,7.0
721,0022400640,21600.0,23040.0,1630256,-5.0
722,0022400640,0.0,5230.0,1630578,5.0
723,0022400640,9970.0,19970.0,1630578,0.0
724,0022400640,21352.0,21600.0,1630578,1.0
725,0022400640,24460.0,28541.0,1630578,-8.0
726,0022400640,4570.0,7200.0,1631106,3.0
727,0022400640,9230.0,12440.0,1631106,-1.0
728,0022400640,18190.0,21352.0,1631106,7.0
729,0022400640,21600.0,23950.0,1631106,-3.0
730,0022400640,26380.0,27690.0,1631106,-4.0
731,0022400640,28541.0,28800.0,1631106,-1.0
732,0022400640,0.0,4570.0,1641708,3.0
733,0022400640,5230.0,9230.0,1641708,5.0
734,0022400640,10830.0,18190.0,1641708,6.0
735,0022400640,19970.0,28800.0,1641708,-4.0
736,0022400640,4570.0,10830.0,1641715,0.0
737,0022400591,5600.0,9940.0,203500,-2.0
738,0022400591,20430.0,21552.0,203500,4.0
739,0022400591,21600.0,25250.0,203500,7.0
740,0022400591,27600.0,28800.0,203500,4.0
741,0022400591,0.0,5600.0,1627832,0.0
742,0022400591,7200.0,10210.0,1627832,-4.0
743,0022400591,11570.0,20180.0,1627832,15.0
744,0022400591,21600.0,25870.0,1627832,10.0
745,0022400591,0.0,5600.0,1628415,0.0
746,0022400591,9000.0,19360.0,1628415,3.0
747,0022400591,21552.0,27600.0,1628415,2.0
748,0022400591,5600.0,9000.0,1628988,4.0
749,0022400591,20180.0,24760.0,1628988,10.0
750,0022400591,27600.0,28800.0,1628988,4.0
751,0022400591,0.0,4620.0,1630224,3.0
752,0022400591,5600.0,7200.0,1630224,2.0
753,0022400591,10210.0,21552.0,1630224,18.0
754,0022400591,0.0,3470.0,1630256,4.0
755,0022400591,7200.0,10100.0,1630256,-4.0
756,0022400591,14400.0,18370.0,1630256,11.0
757,0022400591,21552.0,21600.0,1630256,-3.0
758,0022400591,0.0,5600.0,1630578,0.0
759,0022400591,9940.0,20430.0,1630578,14.0
760,0022400591,25250.0,27600.0,1630578,-2.0
761,0022400591,3470.0,7200.0,1631106,-2.0
762,0022400591,10100.0,14400.0,1631106,3.0
763,0022400591,18370.0,21600.0,1631106,1.0
764,0022400591,24760.0,27600.0,1631106,-4.0
765,0022400591,27600.0,28800.0,1631466,4.0
766,0022400591,4620.0,11570.0,1641715,-6.0
767,0022400591,19360.0,28800.0,1641715,15.0
768,0022400591,25870.0,28800.0,1642263,-1.0
769,0022400576,0.0,4070.0,201145,1.0
770,0022400576,7200.0,11240.0,201145,-7.0
771,0022400576,14400.0,17290.0,201145,-3.0
772,0022400576,21600.0,24200.0,201145,5.0
773,0022400576,5300.0,8660.0,203500,3.0
774,0022400576,19010.0,24200.0,203500,13.0
775,0022400576,28711.0,28711.0,203500,0.0
776,0022400576,0.0,5300.0,1628415,-1.0
777,0022400576,10310.0,20520.0,1628415,2.0
778,0022400576,24200.0,28711.0,1628415,-3.0
779,0022400576,7200.0,11240.0,1628988,-7.0
780,0022400576,11430.0,12960.0,1628988,-2.0
781,0022400576,21600.0,24200.0,1628988,5.0
782,0022400576,28711.0,28800.0,1628988,-2.0
783,0022400576,0.0,7200.0,1630224,-1.0
784,0022400576,10310.0,11430.0,1630224,-1.0
785,0022400576,14400.0,21600.0,1630224,4.0
786,0022400576,24200.0,28800.0,1630224,-5.0
787,0022400576,0.0,5300.0,1630578,-1.0
788,0022400576,8660.0,19010.0,1630578,-15.0
789,0022400576,24200.0,28800.0,1630578,-5.0
790,0022400576,4070.0,7200.0,1631106,-2.0
791,0022400576,11240.0,14400.0,1631106,-1.0
792,0022400576,17290.0,21600.0,1631106,7.0
793,0022400576,24710.0,28800.0,1631106,-3.0
794,0022400576,0.0,4070.0,1641708,1.0
795,0022400576,5300.0,10310.0,1641708,-6.0
796,0022400576,11240.0,18660.0,1641708,-5.0
797,0022400576,20520.0,28800.0,1641708,0.0
798,0022400576,4070.0,10310.0,1641715,-8.0
799,0022400576,12960.0,14400.0,1641715,1.0
800,0022400576,18660.0,24710.0,1641715,11.0
801,0022400568,7200.0,13050.0,201145,12.0
802,0022400568,14038.0,14400.0,201145,-2.0
803,0022400568,19660.0,24300.0,201145,-1.0
804,0022400568,25670.0,27160.0,201145,4.0
805,0022400568,5280.0,6985.0,203500,0.0
806,0022400568,7200.0,9760.0,203500,6.0
807,0022400568,0.0,5770.0,1627832,5.0
808,0022400568,6985.0,11040.0,1627832,8.0
809,0022400568,13050.0,20850.0,1627832,6.0
810,0022400568,21600.0,25050.0,1627832,-1.0
811,0022400568,0.0,5770.0,1628415,5.0
812,0022400568,9760.0,19710.0,1628415,12.0
813,0022400568,24300.0,28800.0,1628988,-2.0
814,0022400568,0.0,7200.0,1630224,5.0
815,0022400568,11040.0,21600.0,1630224,8.0
816,0022400568,4830.0,6985.0,1630256,-3.0
817,0022400568,18570.0,25300.0,1630256,-1.0
818,0022400568,27160.0,28800.0,1630256,-2.0
819,0022400568,0.0,5280.0,1630578,5.0
820,0022400568,6985.0,7200.0,1630578,0.0
821,0022400568,9760.0,19660.0,1630578,12.0
822,0022400568,25300.0,28800.0,1631466,-1.0
823,0022400568,0.0,4830.0,1641708,8.0
824,0022400568,5770.0,9760.0,1641708,6.0
825,0022400568,11040.0,14038.0,1641708,10.0
826,0022400568,14400.0,18570.0,1641708,1.0
827,0022400568,20850.0,25670.0,1641708,-5.0
828,0022400568,5770.0,11040.0,1641715,8.0
829,0022400568,19710.0,28800.0,1641715,-3.0
830,0022400568,25050.0,28800.0,1642263,0.0
831,0022400520,5610.0,6825.0,203500,-1.0
832,0022400520,7200.0,10090.0,203500,3.0
833,0022400520,13895.0,14400.0,203500,0.0
834,0022400520,21600.0,24450.0,203500,-1.0
835,0022400520,28762.0,28768.0,203500,-1.0
836,0022400520,0.0,6170.0,1627832,7.0
837,0022400520,7040.0,10090.0,1627832,3.0
838,0022400520,11510.0,13884.0,1627832,-8.0
839,0022400520,13895.0,21600.0,1627832,4.0
840,0022400520,23740.0,28800.0,1627832,-4.0
841,0022400520,0.0,5180.0,1628415,8.0
842,0022400520,6825.0,7200.0,1628415,2.0
843,0022400520,10090.0,20960.0,1628415,-1.0
844,0022400520,24450.0,28800.0,1628415,-4.0
845,0022400520,7200.0,11510.0,1628988,6.0
846,0022400520,13884.0,13895.0,1628988,-2.0
847,0022400520,19970.0,21600.0,1628988,2.0
848,0022400520,28762.0,28768.0,1628988,-1.0
849,0022400520,28768.0,28800.0,1628988,1.0
850,0022400520,0.0,5180.0,1630224,8.0
851,0022400520,6170.0,7200.0,1630224,2.0
852,0022400520,10690.0,19970.0,1630224,-8.0
853,0022400520,21323.0,28762.0,1630224,-5.0
854,0022400520,28768.0,28774.0,1630224,2.0
855,0022400520,3920.0,7040.0,1630256,-1.0
856,0022400520,16510.0,21323.0,1630256,8.0
857,0022400520,21600.0,24720.0,1630256,-2.0
858,0022400520,28774.0,28800.0,1630256,0.0
859,0022400520,0.0,5610.0,1630578,8.0
860,0022400520,7040.0,7200.0,1630578,0.0
861,0022400520,10090.0,13895.0,1630578,-7.0
862,0022400520,14400.0,21600.0,1630578,4.0
863,0022400520,24450.0,28762.0,1630578,-5.0
864,0022400520,28768.0,28774.0,1630578,2.0
865,0022400520,0.0,3920.0,1641708,10.0
866,0022400520,5180.0,7040.0,1641708,1.0
867,0022400520,7200.0,16510.0,1641708,-9.0
868,0022400520,21600.0,23740.0,1641708,-1.0
869,0022400520,24720.0,28768.0,1641708,-5.0
870,0022400520,28774.0,28800.0,1641708,0.0
871,0022400520,5180.0,10690.0,1641715,7.0
872,0022400520,20960.0,24450.0,1641715,-3.0
873,0022400503,7200.0,11200.0,201145,4.0
874,0022400503,23210.0,25050.0,201145,-10.0
875,0022400503,3800.0,7200.0,203500,-5.0
876,0022400503,21600.0,25050.0,203500,-2.0
877,0022400503,0.0,5750.0,1627832,-7.0
878,0022400503,7200.0,11580.0,1627832,7.0
879,0022400503,12780.0,20110.0,1627832,15.0
880,0022400503,21600.0,26970.0,1627832,2.0
881,0022400503,0.0,3960.0,1628415,-5.0
882,0022400503,9270.0,13760.0,1628415,-4.0
883,0022400503,14400.0,15030.0,1628415,-2.0
884,0022400503,25050.0,26970.0,1628415,4.0
885,0022400503,3960.0,7200.0,1628988,-5.0
886,0022400503,13760.0,14400.0,1628988,7.0
887,0022400503,15030.0,23210.0,1628988,26.0
888,0022400503,26970.0,28800.0,1628988,3.0
889,0022400503,26970.0,28800.0,1629111,3.0
890,0022400503,0.0,5750.0,1630224,-7.0
891,0022400503,11200.0,21600.0,1630224,24.0
892,0022400503,25050.0,26970.0,1630224,4.0
893,0022400503,4450.0,7200.0,1630256,-4.0
894,0022400503,11200.0,12780.0,1630256,7.0
895,0022400503,19110.0,21600.0,1630256,4.0
896,0022400503,26970.0,28800.0,1630256,3.0
897,0022400503,0.0,3800.0,1630578,-5.0
898,0022400503,7200.0,9270.0,1630578,9.0
899,0022400503,11580.0,21600.0,1630578,21.0
900,0022400503,25050.0,26970.0,1630578,4.0
901,0022400503,26970.0,28800.0,1631466,3.0
902,0022400503,0.0,4450.0,1641708,-6.0
903,0022400503,5750.0,19110.0,1641708,21.0
904,0022400503,20110.0,26970.0,1641708,4.0
905,0022400503,5750.0,11200.0,1641715,1.0
906,0022400503,21600.0,25050.0,1641715,-2.0
907,0022400503,26970.0,28800.0,1641715,3.0
908,0022400416,23460.0,28800.0,201145,-11.0
909,0022400416,3670.0,6040.0,203500,6.0
910,0022400416,11040.0,13310.0,203500,0.0
911,0022400416,18470.0,20310.0,203500,3.0
912,0022400416,0.0,6140.0,1627832,9.0
913,0022400416,7178.0,7200.0,1627832,0.0
914,0022400416,11040.0,20310.0,1627832,5.0
915,0022400416,23460.0,28800.0,1628988,-11.0
916,0022400416,23460.0,28800.0,1629111,-11.0
917,0022400416,0.0,7200.0,1630224,17.0
918,0022400416,11040.0,21600.0,1630224,13.0
919,0022400416,3980.0,7200.0,1630256,12.0
920,0022400416,11040.0,13310.0,1630256,0.0
921,0022400416,18470.0,23460.0,1630256,11.0
922,0022400416,0.0,3670.0,1630578,3.0
923,0022400416,6040.0,7178.0,1630578,8.0
924,0022400416,7200.0,11040.0,1630578,-2.0
925,0022400416,13310.0,18470.0,1630578,2.0
926,0022400416,20310.0,21600.0,1630578,8.0
927,0022400416,0.0,4890.0,1631095,5.0
928,0022400416,7200.0,11040.0,1631095,-2.0
929,0022400416,13310.0,19710.0,1631095,3.0
930,0022400416,21600.0,23460.0,1631095,0.0
931,0022400416,0.0,3980.0,1641708,5.0
932,0022400416,6140.0,11040.0,1641708,6.0
933,0022400416,12140.0,18470.0,1641708,3.0
934,0022400416,20310.0,23460.0,1641708,8.0
935,0022400416,4890.0,12140.0,1641715,9.0
936,0022400416,19710.0,28800.0,1641715,-1.0
937,0022400416,7200.0,11040.0,1642263,-2.0
938,0022400416,21600.0,28800.0,1642263,-11.0
939,0022400391,24860.0,28800.0,201145,-14.0
940,0022400391,4290.0,7200.0,203500,9.0
941,0022400391,21600.0,25640.0,203500,-5.0
942,0022400391,0.0,7200.0,1627832,16.0
943,0022400391,11340.0,21600.0,1627832,0.0
944,0022400391,26740.0,28564.0,1628988,-4.0
945,0022400391,25640.0,28800.0,1629111,-8.0
946,0022400391,0.0,6070.0,1630224,13.0
947,0022400391,11340.0,19840.0,1630224,-3.0
948,0022400391,4290.0,7200.0,1630256,9.0
949,0022400391,11340.0,14400.0,1630256,5.0
950,0022400391,18980.0,21600.0,1630256,-1.0
951,0022400391,28564.0,28800.0,1630256,-2.0
952,0022400391,0.0,4290.0,1630578,7.0
953,0022400391,7200.0,13560.0,1630578,11.0
954,0022400391,14400.0,19840.0,1630578,-8.0
955,0022400391,0.0,4790.0,1631095,9.0
